"burner","from","to","user","stablecoin","stablecoinAmount","burned","burnedAmount","tx","ts","gasPrice","gasUsed","gasLimit","v","block"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x5d1248F6a088896a3cBE344d5bE99d7C8b721966","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x5d1248f6a088896a3cbe344d5be99d7c8b721966","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","460000000","0x3095c7557bcb296ccc6e363de01b760ba031f2d9","20000000","0xcd889eba8bc7d434a38f637163a269985570989bdd2a0c9478d9225aa0a37c2d","1708443511","100000000000","214487","214487","3333200035","53883086"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x78C12f471dd8227E96fe0989cAA4cB7e17b29fE0","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x78c12f471dd8227e96fe0989caa4cb7e17b29fe0","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","1150000000","0x985458e523db3d53125813ed68c274899e9dfab4","10000000000","0x37f4acf329f70c567809cbb8baf44fe45aabdb6d708ad052f71ba3bf5fed1b87","1708477089","100000000000","193047","193047","3333200035","53899871"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x300F3647cF552CfFd2d39b136F7992d7653D8497","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x300f3647cf552cffd2d39b136f7992d7653d8497","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","1499830000","0x985458e523db3d53125813ed68c274899e9dfab4","13042000000","0xd914e9b9fd2aae9a283be6bb7bfb06ca9b3f92d5844107714685dd550828f3ff","1708533237","100000000000","173835","173835","3333200035","53927937"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x300F3647cF552CfFd2d39b136F7992d7653D8497","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x300f3647cf552cffd2d39b136f7992d7653d8497","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","998200000","0x985458e523db3d53125813ed68c274899e9dfab4","8680000000","0x1e00f8721a24056d4775502c901f6add472cfe8d41a5b610907d9c344f7c421e","1708544108","100000000000","173272","173272","3333200035","53933371"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x69582690A0e9c4b70195fF388AEB61Dba7EfaF66","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x69582690a0e9c4b70195ff388aeb61dba7efaf66","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","55824445","0x3c2b8be99c50593081eaa2a724f0b8285f5aba8f","485429960","0xf2ca883575be33401aeb9a0ff7e52c0c0d138fe1aaf1277a069275456df49716","1708559402","100000000000","200082","200082","3333200035","53941015"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x5d1248F6a088896a3cBE344d5bE99d7C8b721966","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x5d1248f6a088896a3cbe344d5be99d7c8b721966","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","460000000","0x3095c7557bcb296ccc6e363de01b760ba031f2d9","20000000","0xa2dcde7fd0c6116a2e43b5541e42d4a5b1cdee6bc16ec7693eaadee3889b72b1","1708563559","100000000000","184487","184487","3333200035","53943093"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x5d1248F6a088896a3cBE344d5bE99d7C8b721966","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x5d1248f6a088896a3cbe344d5be99d7c8b721966","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","460000000","0x3095c7557bcb296ccc6e363de01b760ba031f2d9","20000000","0x2ef2cd4ac50bcf42753739396ae31b08d2dccda29f145cf2b6373db854c780b2","1708588847","100000000000","180307","180307","3333200036","53955734"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0xd592510aD8Bce793d7aE21664494AA39dc9e1E22","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0xd592510ad8bce793d7ae21664494aa39dc9e1e22","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","191705000","0x3c2b8be99c50593081eaa2a724f0b8285f5aba8f","1667000000","0x6698572b3846274f9dfeea3b3a4d52ceb39b16187b2da31c041a4825c988dd88","1708598842","100000000000","170649","255974","3333200035","53960730"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x43CCAb1AA20ec0f327C4d10a52379741921Ad6d7","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x43ccab1aa20ec0f327c4d10a52379741921ad6d7","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","115000000","0x985458e523db3d53125813ed68c274899e9dfab4","1000000000","0x02bbdc929429eef0687e8b2341b7e4a6d6381d56c84b73681fbe30567be4d21f","1708606769","100000000000","200637","200637","3333200036","53964693"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x43CCAb1AA20ec0f327C4d10a52379741921Ad6d7","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x43ccab1aa20ec0f327c4d10a52379741921ad6d7","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","105540277","0x985458e523db3d53125813ed68c274899e9dfab4","1000000000","0x33e9831e3227e62b57ca283998ca4e1d0cdcb7cadb20bddf1aac88d564268f5c","1708608280","100000000000","184077","184077","3333200035","53965448"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x6aE098A5035a885a1e564Fc859093FD67Fa5E603","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x6ae098a5035a885a1e564fc859093fd67fa5e603","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","1202095000","0x985458e523db3d53125813ed68c274899e9dfab4","10453000000","0x3f3c63080f0db67f448f479f8b50d3da2fce16d8ce7aa9c29e0188502e89f945","1708611916","100000000000","193079","193079","3333200036","53967252"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x2F147Bab0E117F9e287a6c18fe1e86e981824c06","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x2f147bab0e117f9e287a6c18fe1e86e981824c06","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","5562","0x985458e523db3d53125813ed68c274899e9dfab4","60000","0x499b984f49f3fa83238cd22a943481688b07a7fe8518f3b66089f946e003e04e","1708620424","105000000000","195615","293422","3333200036","53971504"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0xd592510aD8Bce793d7aE21664494AA39dc9e1E22","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0xd592510ad8bce793d7ae21664494aa39dc9e1e22","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","10150","0x3c2b8be99c50593081eaa2a724f0b8285f5aba8f","100000","0xa38d0b1a7e239efdf0106a914659e8641411ae7fc6ed562b8b26e271b7cd292a","1708621328","100000000000","183494","183494","3333200035","53971956"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x9DA03863007b2db3c392d6535D9E34a3d0A82A9b","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x9da03863007b2db3c392d6535d9e34a3d0a82a9b","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","10743","0x3c2b8be99c50593081eaa2a724f0b8285f5aba8f","100000","0xdd06023319ef747695be13c3e27b1e1a386ec8569feab545c4cd7e4cf96d5688","1708621938","100000000000","196777","295166","3333200036","53972261"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0xd592510aD8Bce793d7aE21664494AA39dc9e1E22","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0xd592510ad8bce793d7ae21664494aa39dc9e1e22","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","736575000","0x3c2b8be99c50593081eaa2a724f0b8285f5aba8f","6405000000","0xc3d4f21dc9b89fab391ddf4091087f21e19c3d385beedb789982a4181c333ff4","1708622723","100000000000","164221","164221","3333200035","53972653"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x6aE098A5035a885a1e564Fc859093FD67Fa5E603","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x6ae098a5035a885a1e564fc859093fd67fa5e603","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","770500000","0x985458e523db3d53125813ed68c274899e9dfab4","6700000000","0x123518a77c039bd87aff60db934c97183e610fa7f3eeedfa596daab9d3309fd0","1708637084","100000000000","173272","173272","3333200035","53979832"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x69582690A0e9c4b70195fF388AEB61Dba7EfaF66","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x69582690a0e9c4b70195ff388aeb61dba7efaf66","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","56299400","0x985458e523db3d53125813ed68c274899e9dfab4","489560000","0xceba790caca922b2deebca2faf29c1db14b1960b6e4bc7d715bd172daa4c62d2","1708651502","100000000000","185094","185094","3333200036","53987039"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0xeB28ed89cA73E910e4D4dcBF1EBEF53e016c41c2","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0xeb28ed89ca73e910e4d4dcbf1ebef53e016c41c2","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","458985700","0x985458e523db3d53125813ed68c274899e9dfab4","3991180000","0xe5e08cff145a09c1a26ac47b8d1be5a856bd1d6d3a9058f0437fe7a0899905aa","1708653350","100000000000","200649","200649","3333200035","53987963"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","34500000","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0xf140238b7151364a12af02ac3bb135c628222327ef322af9c7f3c0f1316d4dfe","1708682233","100000000000","195643","234813","3333200036","54002400"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","33627333","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0xaa5849a2c393aec912f28dd346cdf1f645706bc69930d19d6777df54a650638b","1708682679","100000000000","179095","234813","3333200036","54002623"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","33629228","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0x2d4aa57b420cd6751e197c2337e03a905b2629887d57479d0117895d8159277c","1708683406","100000000000","179095","234813","3333200035","54002986"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","33902253","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0x4dd5e34c2850d8538077886211a784279cd4992b1febd20945d50b8e9816545a","1708684226","100000000000","179083","234813","3333200036","54003396"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","56259296","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0x4a6d9ad2e99b1647ee6e82813bb714afd31dfa6fb25cef3535a1f93d85dc7671","1708684908","100000000000","175465","234813","3333200035","54003737"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","56336098","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0x17617a12c12869755afd52c1cf5fe991b6a431c71248f705f9abd978c748017c","1708686139","100000000000","175445","234813","3333200035","54004352"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57500000","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0x2969206cc3540cb78508ac9d29f3ec56291f66dde6c942bb9b551a547dee968a","1708687641","100000000000","177033","234813","3333200036","54005103"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57490277","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0x72c6363ff6ac5f3ff28665b93a4aa988b0f719e7126388ab3a51920c784fd54b","1708688881","100000000000","175445","234813","3333200036","54005723"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57500000","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0x91238d3383102d4f12f13284cbc768d22ad85e00c18cd55abfdcdc1c709f8213","1708690127","100000000000","177045","234813","3333200035","54006346"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57500000","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0x11d773a8db52fa41fa0b8dc63cabe1a02127fd0f58a8ea29ddbb297547f96f6f","1708691880","100000000000","172833","234813","3333200035","54007222"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57451388","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0xc4cbc2cbd1c06d87423ed316b3b5e1fc8250d26544d792dc96ca11ca7fe5af36","1708693112","100000000000","175445","234813","3333200035","54007838"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57500000","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0x51ca190b7c872c084e59c875e046db5a3c841a710206b47faa69016fa4dca4c5","1708694364","100000000000","177025","234813","3333200035","54008464"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","34473750","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0x1ee7c48525fde588a219c850f8a7b7bd835f1c632e020df887b3ca3c9107ec8b","1708695597","100000000000","179095","234813","3333200036","54009080"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","34477737","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0x3183e9bd16de42d1027aa2a046c9b01b724383f453d70f30c17cc0fa3ef66131","1708696343","100000000000","179075","234813","3333200035","54009453"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57500000","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0x223a895ec200b04195fed6eca6478da19c4a51337386b41a702378e2a6f12dc2","1708697503","100000000000","177033","234813","3333200035","54010033"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57354166","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0xae9236fff8bcb1e33b6067f9d3c108f462fcd4fc6eda7d08ee0c6413af463f5c","1708698715","100000000000","175465","234813","3333200035","54010639"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57374340","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0x6899b0ae6eb487d344b0eb7477bcd65f0587d908d889548f53ca17087de811ed","1708699958","100000000000","175465","234813","3333200035","54011260"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57387534","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0x883a381f25ce3ec9cd313b753e18095e2d688c3972f35ca425a22b0d610d0a30","1708701200","100000000000","175433","234813","3333200036","54011881"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","57428510","0xef977d2f931c1978db5f6747666fa1eacb0d0339","500000000000000000000","0xfa9a076eac56a49a0ebd1168bbbabb7932195c1cb4950fe2f13a3c1c31e770d9","1708702448","100000000000","175465","234813","3333200035","54012505"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","34435360","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0x40e7246e55ec237589065a7f742a998be52b21f1de338ff4ccfe027a011c2b65","1708703681","100000000000","179095","234813","3333200035","54013121"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","34500000","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0xbbfb6d040bde6b92ff2931776802b1e8aadf904b67eb86b4ad6c3ce947ab5578","1708704453","100000000000","180643","234813","3333200035","54013507"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","34500000","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0xc0fbe3835f720b64c6f6fc3d0d1282cd2e834a2748fb95378f2fe565d0104d1a","1708709706","100000000000","176451","234813","3333200036","54016133"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","34239833","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0x0e2c37886d63fe631e3fda63c6a82a9b12d9f7e8b4b0dbd6aa8c0c1e34b8b38e","1708710362","100000000000","179075","234813","3333200035","54016461"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","34381057","0xe176ebe47d621b984a73036b9da5d834411ef734","300000000000000000000","0xfca61b4495995cf7a882c95abbefcef6c83df1ffc0d7adf2076602f1b9d45963","1708711150","100000000000","179051","234813","3333200035","54016855"
"0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784C0FBA8670bE13156582FEc173D2f83513471E","0x66a57F53CEB46De83313c23861739dF6E1Dfff93","0x784c0fba8670be13156582fec173d2f83513471e","0xbc594cabd205bd993e7ffa6f3e9cea75c1110da5","62862801","0x6983d1e6def3690c4d616b13597a09e6193ea013","500000000000000000","0x79a06dcf0764aec8e38176e43b6684e5895c35c20af02906981f94a26d3c75e6","1708711861","100000000000","188696","234813","3333200035","54017210"
